actual_delivery_date,total_orders,avg_delivery_days,on_time_delivery_percent
2025-01-05,14,1.5714285714285714,42.857142857142854
2025-01-12,35,1.2857142857142858,57.14285714285714
2025-01-19,30,1.2666666666666666,56.666666666666664
2025-01-26,14,1.4285714285714286,42.857142857142854
2025-02-02,24,1.1666666666666667,62.5
2025-02-09,21,1.619047619047619,42.857142857142854
2025-02-16,27,2.0,37.03703703703704
2025-02-23,23,1.3043478260869565,56.52173913043478
2025-03-02,22,1.7272727272727273,45.45454545454545
2025-03-09,25,1.64,44.0
2025-03-16,16,1.125,62.5
2025-03-23,22,1.4090909090909092,40.909090909090914
2025-03-30,23,1.2608695652173914,65.21739130434783
2025-04-06,19,1.105263157894737,78.94736842105263
2025-04-13,17,1.6470588235294117,35.294117647058826
2025-04-20,27,1.5185185185185186,44.44444444444444
2025-04-27,24,1.4166666666666667,50.0
2025-05-04,19,1.6842105263157894,42.10526315789473
2025-05-11,22,1.5454545454545454,45.45454545454545
2025-05-18,22,1.7727272727272727,36.36363636363637
2025-05-25,23,1.7826086956521738,39.130434782608695
2025-06-01,29,1.5862068965517242,41.37931034482759
2025-06-08,2,2.5,0.0
